date,advancers,decliners,unchanged,net_advancers,advance_decline_ratio,market_breadth,breadth_member_count,pct_above_ma20,pct_above_ma50,new_highs_252,new_lows_252,up_volume,down_volume,advancing_share,declining_share,new_high_low_spread,up_down_volume_ratio
2025-10-02,226,521,270,-295,0.43378119001919385,-0.3949129852744311,1017.0,0.31231527093596056,0.35948361469712015,37.0,22.0,196739684.0,597635481.0,0.2222222222222222,0.512291052114061,0.014749262536873156,0.3291967934547715
2025-10-03,244,537,329,-293,0.4543761638733706,-0.37516005121638923,1110.0,0.2990909090909091,0.32555879494655005,30.0,26.0,92162127.0,834689370.0,0.21981981981981982,0.4837837837837838,0.0036036036036036037,0.11041488044827982
2025-10-06,567,217,254,350,2.6129032258064515,0.44642857142857145,1038.0,0.41329479768786126,0.3931707317073171,28.0,23.0,1106577062.0,23730871.0,0.546242774566474,0.20905587668593448,0.004816955684007707,46.63027589674226
2025-10-07,253,498,280,-245,0.5080321285140562,-0.3262316910785619,1031.0,0.3663751214771623,0.3801571709233792,39.0,22.0,134861802.0,706367400.0,0.24539282250242483,0.4830261881668283,0.016488845780795344,0.19092302674217412
2025-10-08,385,293,333,92,1.3139931740614335,0.13569321533923304,1011.0,0.37326732673267327,0.3782435129740519,37.0,22.0,834768873.0,246443126.0,0.380811078140455,0.2898120672601385,0.01483679525222552,3.3872678315239355
2025-10-09,340,343,324,-3,0.9912536443148688,-0.004392386530014641,1007.0,0.3866799204771372,0.3937875751503006,41.0,22.0,803172216.0,261077808.0,0.33763654419066536,0.34061569016881826,0.018867924528301886,3.0763710717228023
2025-10-10,409,356,366,53,1.148876404494382,0.06928104575163399,1131.0,0.3942652329749104,0.3857965451055662,36.0,32.0,814010995.0,202927688.0,0.3616268788682582,0.3147656940760389,0.0035366931918656055,4.011335284123476
2025-10-13,285,436,293,-151,0.6536697247706422,-0.20943134535367544,1014.0,0.3758654797230465,0.36752988047808766,40.0,27.0,843412950.0,506370647.0,0.28106508875739644,0.42998027613412226,0.01282051282051282,1.6656039503806388
2025-10-14,231,538,270,-307,0.42936802973977695,-0.3992197659297789,1039.0,0.3352601156069364,0.3472762645914397,42.0,28.0,490743428.0,1109581035.0,0.22232916265640038,0.5178055822906641,0.013474494706448507,0.4422781324844832
2025-10-15,270,459,292,-189,0.5882352941176471,-0.25925925925925924,1021.0,0.3356231599607458,0.3448275862068966,35.0,25.0,777186078.0,379380227.0,0.2644466209598433,0.4495592556317336,0.009794319294809012,2.0485676972300406
2025-10-16,376,330,300,46,1.1393939393939394,0.06515580736543909,1006.0,0.3665338645418327,0.3634538152610442,37.0,33.0,678362442.0,410068784.0,0.37375745526838966,0.32803180914512925,0.003976143141153081,1.6542650122814517
2025-10-17,304,516,307,-212,0.5891472868217055,-0.25853658536585367,1127.0,0.33363228699551567,0.3410182516810759,46.0,32.0,278240595.0,1037286482.0,0.26974267968056787,0.45785270629991126,0.012422360248447204,0.26823890972098874
2025-10-20,131,680,205,-549,0.19264705882352942,-0.6769420468557337,1016.0,0.22430830039525693,0.25396825396825395,25.0,47.0,23326977.0,1837950982.0,0.12893700787401574,0.6692913385826772,-0.021653543307086614,0.012691838481250639
2025-10-21,453,360,215,93,1.2583333333333333,0.11439114391143912,1028.0,0.25803310613437197,0.2859941234084231,28.0,59.0,897230086.0,791107371.0,0.4406614785992218,0.35019455252918286,-0.030155642023346304,1.1341445155110303
2025-10-22,455,304,257,151,1.4967105263157894,0.19894598155467721,1016.0,0.27416173570019725,0.2847222222222222,34.0,39.0,655703755.0,356903749.0,0.4478346456692913,0.2992125984251969,-0.004921259842519685,1.8372005248955792
2025-10-23,368,341,283,27,1.0791788856304985,0.0380818053596615,992.0,0.2972699696663296,0.28732106339468305,36.0,32.0,299167102.0,484117397.0,0.3709677419354839,0.34375,0.004032258064516129,0.6179639563748212
2025-10-24,326,454,303,-128,0.7180616740088106,-0.1641025641025641,1083.0,0.29674418604651165,0.294,39.0,37.0,310114539.0,703796916.0,0.3010156971375808,0.41920590951061865,0.0018467220683287165,0.4406307159777324
2025-10-27,349,382,266,-33,0.9136125654450262,-0.04514363885088919,997.0,0.3249243188698285,0.30558375634517765,26.0,24.0,224488564.0,761942533.0,0.35005015045135407,0.3831494483450351,0.0020060180541624875,0.29462663426350555
2025-10-28,447,263,275,184,1.6996197718631179,0.2591549295774648,985.0,0.35137895812053116,0.3028747433264887,34.0,28.0,858530236.0,128276192.0,0.45380710659898477,0.267005076142132,0.006091370558375634,6.692826023398013
2025-10-29,501,243,257,258,2.0617283950617282,0.3467741935483871,1001.0,0.4452261306532663,0.3481781376518219,42.0,23.0,710971475.0,167271553.0,0.5004995004995005,0.24275724275724275,0.01898101898101898,4.250402786659128
2025-10-30,366,393,249,-27,0.9312977099236641,-0.03557312252964427,1008.0,0.4251497005988024,0.35240963855421686,40.0,21.0,368507111.0,472213131.0,0.3630952380952381,0.3898809523809524,0.018849206349206348,0.7803830236986782
2025-10-31,357,454,290,-97,0.7863436123348018,-0.11960542540073983,1101.0,0.4175824175824176,0.36847290640394087,35.0,25.0,238651331.0,611558521.0,0.3242506811989101,0.4123524069028156,0.009082652134423252,0.39023465916191524
2025-11-03,239,501,259,-262,0.47704590818363274,-0.35405405405405405,999.0,0.4074446680080483,0.3454913880445795,38.0,19.0,130105947.0,947816702.0,0.23923923923923923,0.5015015015015015,0.01901901901901902,0.13726910142589996
2025-11-04,406,304,277,102,1.3355263157894737,0.14366197183098592,987.0,0.4240570846075433,0.34390992835209827,27.0,29.0,1162922834.0,92333119.0,0.41134751773049644,0.3080040526849038,-0.002026342451874367,12.594861373631275
2025-11-05,296,406,277,-110,0.729064039408867,-0.15669515669515668,979.0,0.446611909650924,0.358841778697001,34.0,22.0,277648829.0,429996439.0,0.3023493360572012,0.41470888661899896,0.012257405515832482,0.6457002984622391
2025-11-06,303,407,255,-104,0.7444717444717445,-0.14647887323943662,965.0,0.4214360041623309,0.33228511530398325,26.0,16.0,142390027.0,419167623.0,0.3139896373056995,0.42176165803108806,0.010362694300518135,0.33969710251213747
2025-11-07,227,565,291,-338,0.40176991150442476,-0.42676767676767674,1083.0,0.36533084808946875,0.303,30.0,29.0,36494514.0,860396394.0,0.20960295475530932,0.5216989843028624,0.0009233610341643582,0.04241593090637709
2025-11-10,255,443,270,-188,0.5756207674943566,-0.2693409742120344,968.0,0.32570239334027057,0.2792887029288703,26.0,33.0,181370265.0,424834541.0,0.2634297520661157,0.45764462809917356,-0.007231404958677686,0.42691977110213364
2025-11-11,389,294,296,95,1.3231292517006803,0.1390922401171303,979.0,0.36858316221765913,0.2876288659793814,27.0,32.0,497540116.0,124315183.0,0.39734422880490294,0.3003064351378958,-0.005107252298263534,4.0022473843762105
2025-11-12,552,199,237,353,2.7738693467336684,0.47003994673768307,988.0,0.4531568228105906,0.3319672131147541,32.0,21.0,723545554.0,34865866.0,0.5587044534412956,0.201417004048583,0.011133603238866396,20.752261079647354
2025-11-13,360,318,285,42,1.1320754716981132,0.061946902654867256,963.0,0.47126436781609193,0.3476890756302521,29.0,19.0,348169168.0,357471546.0,0.37383177570093457,0.3302180685358255,0.010384215991692628,0.9739772910485021
2025-11-14,377,381,331,-4,0.989501312335958,-0.005277044854881266,1089.0,0.46382189239332094,0.3595617529880478,31.0,27.0,462105357.0,140091541.0,0.34618916437098257,0.349862258953168,0.0036730945821854912,3.298595716068253
2025-11-17,483,253,253,230,1.9090909090909092,0.3125,989.0,0.5436991869918699,0.3718079673135853,28.0,15.0,703947633.0,38070530.0,0.4883720930232558,0.2558139534883721,0.01314459049544995,18.490618150049396
2025-11-18,318,370,295,-52,0.8594594594594595,-0.0755813953488372,983.0,0.5331294597349643,0.38461538461538464,32.0,16.0,362352442.0,302884115.0,0.323499491353001,0.37639877924720244,0.01627670396744659,1.1963401976363137
2025-11-19,277,449,279,-172,0.6169265033407573,-0.2369146005509642,1005.0,0.4870259481037924,0.3853118712273642,26.0,16.0,171132948.0,619423870.0,0.27562189054726366,0.44676616915422884,0.009950248756218905,0.27627761261444445
2025-11-20,326,384,291,-58,0.8489583333333334,-0.08169014084507042,1001.0,0.468,0.37044534412955465,26.0,13.0,283104010.0,324842934.0,0.3256743256743257,0.3836163836163836,0.012987012987012988,0.8715104451063725
2025-11-21,287,445,312,-158,0.6449438202247191,-0.21584699453551912,1044.0,0.43159922928709055,0.3569937369519833,29.0,27.0,228213990.0,398309595.0,0.27490421455938696,0.42624521072796934,0.0019157088122605363,0.5729562954665955
2025-11-24,307,405,258,-98,0.7580246913580246,-0.13764044943820225,970.0,0.41115702479338845,0.37148803329864727,36.0,17.0,232930673.0,322927821.0,0.31649484536082473,0.4175257731958763,0.01958762886597938,0.7213087812585834
2025-11-25,245,493,244,-248,0.4969574036511156,-0.33604336043360433,982.0,0.3503575076608784,0.33675564681724846,27.0,16.0,155551432.0,704565319.0,0.2494908350305499,0.5020366598778004,0.01120162932790224,0.22077645294942483
2025-11-26,499,207,272,292,2.4106280193236715,0.41359773371104813,978.0,0.4426229508196721,0.3733195449844881,23.0,21.0,661614028.0,72769332.0,0.5102249488752556,0.2116564417177914,0.002044989775051125,9.091934882678324
2025-11-27,352,365,275,-13,0.9643835616438357,-0.01813110181311018,992.0,0.44782168186423504,0.4044943820224719,30.0,17.0,317090377.0,317185437.0,0.3548387096774194,0.36794354838709675,0.01310483870967742,0.999700301499025
2025-11-28,307,445,331,-138,0.6898876404494382,-0.18351063829787234,1083.0,0.41674418604651164,0.3587174348697395,33.0,30.0,266111609.0,388034287.0,0.283471837488458,0.41089566020313945,0.002770083102493075,0.6857940597398806
2025-12-01,309,402,269,-93,0.7686567164179104,-0.1308016877637131,980.0,0.42024539877300615,0.36907216494845363,38.0,25.0,226120410.0,303559857.0,0.3153061224489796,0.41020408163265304,0.013265306122448979,0.7448956269603197
2025-12-02,360,331,288,29,1.0876132930513596,0.041968162083936326,979.0,0.4222903885480573,0.37384140061791965,32.0,25.0,354198737.0,220173631.0,0.36772216547497444,0.338100102145046,0.007150153217568948,1.6087246024479653
2025-12-03,463,264,274,199,1.753787878787879,0.2737276478679505,1001.0,0.4969939879759519,0.42972699696663297,41.0,23.0,678923704.0,101290448.0,0.46253746253746253,0.26373626373626374,0.017982017982017984,6.702741644503339
2025-12-04,487,247,267,240,1.9716599190283401,0.32697547683923706,1001.0,0.5651302605210421,0.45896656534954405,50.0,16.0,663809887.0,145662140.0,0.4865134865134865,0.24675324675324675,0.03396603396603397,4.557188896167529
2025-12-05,307,488,289,-181,0.6290983606557377,-0.22767295597484277,1084.0,0.4762790697674419,0.42168674698795183,45.0,18.0,127538848.0,555300571.0,0.283210332103321,0.45018450184501846,0.024907749077490774,0.22967534099654294
2025-12-08,292,457,236,-165,0.6389496717724289,-0.22029372496662217,985.0,0.45621181262729127,0.42489711934156377,47.0,16.0,193954986.0,469256113.0,0.29644670050761424,0.4639593908629442,0.03147208121827411,0.4133243672842681
2025-12-09,244,502,243,-258,0.4860557768924303,-0.34584450402144773,989.0,0.4265450861195542,0.40717948717948715,48.0,24.0,205720975.0,761912177.0,0.24671385237613752,0.5075834175935288,0.024266936299292215,0.2700061519032528
2025-12-10,310,404,267,-94,0.7673267326732673,-0.13165266106442577,981.0,0.40408163265306124,0.3917525773195876,29.0,16.0,241142546.0,288490560.0,0.3160040774719674,0.41182466870540263,0.013251783893985729,0.8358767302472566
2025-12-11,294,402,292,-108,0.7313432835820896,-0.15517241379310345,988.0,0.3756345177664975,0.3888888888888889,26.0,10.0,163020808.0,353682483.0,0.2975708502024291,0.4068825910931174,0.016194331983805668,0.46092417870748775
2025-12-12,193,663,226,-470,0.2911010558069382,-0.5490654205607477,1082.0,0.28664192949907236,0.3233233233233233,31.0,29.0,28361645.0,932135657.0,0.17837338262476896,0.6127541589648798,0.0018484288354898336,0.03042652084706164
2025-12-15,327,384,256,-57,0.8515625,-0.08016877637130802,967.0,0.2824506749740395,0.3312302839116719,26.0,35.0,225581488.0,349877812.0,0.33815925542916236,0.39710444674250256,-0.009307135470527405,0.6447436226679044
2025-12-16,513,223,229,290,2.3004484304932737,0.39402173913043476,965.0,0.3354101765316719,0.36544502617801045,29.0,30.0,743759020.0,30326041.0,0.5316062176165803,0.23108808290155441,-0.0010362694300518134,24.52542420555324
2025-12-17,284,429,246,-145,0.662004662004662,-0.20336605890603085,959.0,0.3298429319371728,0.3492063492063492,24.0,15.0,158319401.0,341160366.0,0.2961418143899896,0.4473409801876955,0.009384775808133473,0.4640615287650383
2025-12-18,305,357,286,-52,0.8543417366946778,-0.07854984894259819,948.0,0.3177966101694915,0.3590568060021436,23.0,17.0,309695433.0,148414364.0,0.3217299578059072,0.37658227848101267,0.006329113924050633,2.0866944725107603
2025-12-19,403,392,264,11,1.028061224489796,0.013836477987421384,1059.0,0.33777354900095147,0.36923076923076925,23.0,36.0,567183806.0,155295443.0,0.380547686496695,0.37016052880075545,-0.012275731822474031,3.6522887925307637
2025-12-22,461,272,260,189,1.6948529411764706,0.2578444747612551,993.0,0.4002026342451874,0.3961105424769703,28.0,19.0,777111164.0,56435794.0,0.46424974823766363,0.27391742195367574,0.00906344410876133,13.76982777986609
2025-12-23,290,454,237,-164,0.6387665198237885,-0.22043010752688172,981.0,0.3641025641025641,0.3815925542916236,29.0,15.0,249871654.0,479741356.0,0.29561671763506625,0.46279306829765543,0.014271151885830785,0.5208465996831843
2025-12-24,344,384,248,-40,0.8958333333333334,-0.054945054945054944,976.0,0.37628865979381443,0.40290758047767394,30.0,16.0,508219723.0,226406474.0,0.3524590163934426,0.39344262295081966,0.014344262295081968,2.2447225736133323
2025-12-25,254,489,219,-235,0.5194274028629857,-0.3162853297442799,962.0,0.35318704284221525,0.3778947368421053,26.0,23.0,64997258.0,656258390.0,0.26403326403326405,0.5083160083160083,0.0031185031185031187,0.09904217453128485
2025-12-26,283,487,270,-204,0.5811088295687885,-0.2649350649350649,1040.0,0.3239573229873909,0.34659685863874345,19.0,36.0,351366562.0,634144517.0,0.2721153846153846,0.46826923076923077,-0.016346153846153847,0.5540796341853413
2025-12-29,418,300,256,118,1.3933333333333333,0.16434540389972144,974.0,0.378099173553719,0.38605619146722164,26.0,30.0,321415624.0,196530640.0,0.42915811088295686,0.3080082135523614,-0.004106776180698152,1.635447907766443
2025-12-30,366,342,260,24,1.0701754385964912,0.03389830508474576,968.0,0.39107883817427386,0.38380651945320715,20.0,21.0,380249126.0,206904693.0,0.378099173553719,0.35330578512396693,-0.0010330578512396695,1.8377984592161958
2025-12-31,344,372,266,-28,0.9247311827956989,-0.03910614525139665,982.0,0.4124872057318321,0.38928939237899074,16.0,24.0,224988297.0,377125675.0,0.35030549898167007,0.3788187372708758,-0.008146639511201629,0.5965870581471283
2026-01-05,249,471,238,-222,0.5286624203821656,-0.30833333333333335,958.0,0.3742138364779874,0.3456659619450317,18.0,22.0,230827457.0,663761832.0,0.2599164926931106,0.49164926931106473,-0.0041753653444676405,0.34775644797846705
2026-01-06,364,346,236,18,1.0520231213872833,0.02535211267605634,946.0,0.38918345705196183,0.34983853606027987,20.0,26.0,572634226.0,237131370.0,0.38477801268498946,0.3657505285412262,-0.006342494714587738,2.4148396140080495
2026-01-07,517,251,217,266,2.0597609561752988,0.3463541666666667,985.0,0.47551020408163264,0.43004115226337447,29.0,21.0,925514513.0,108188295.0,0.5248730964467005,0.2548223350253807,0.008121827411167513,8.554664005010894
2026-01-08,378,392,244,-14,0.9642857142857143,-0.01818181818181818,1014.0,0.4781746031746032,0.43158953722334004,32.0,23.0,771230520.0,493537291.0,0.3727810650887574,0.3865877712031558,0.008875739644970414,1.562659061562179
2026-01-09,323,466,275,-143,0.6931330472103004,-0.18124207858048164,1064.0,0.435361216730038,0.4,29.0,29.0,427248786.0,916634723.0,0.30357142857142855,0.43796992481203006,0.0,0.4661058274136534
2026-01-12,493,281,215,212,1.7544483985765125,0.2739018087855297,989.0,0.5284552845528455,0.44774590163934425,35.0,23.0,1264749868.0,192451989.0,0.49848331648129424,0.28412537917087965,0.012133468149646108,6.571768234621882
2026-01-13,408,373,213,35,1.093833780160858,0.04481434058898848,994.0,0.5519677093844602,0.47648261758691207,30.0,13.0,967693254.0,474381713.0,0.4104627766599598,0.37525150905432597,0.01710261569416499,2.0399042110630434
2026-01-14,424,337,245,87,1.258160237388724,0.11432325886990802,1006.0,0.5566600397614314,0.5015045135406219,39.0,15.0,732226641.0,562492061.0,0.42147117296222664,0.3349900596421471,0.02385685884691849,1.3017546233421418
2026-01-15,416,367,215,49,1.1335149863760219,0.06257982120051085,998.0,0.5576730190571715,0.5116514690982776,37.0,18.0,684194244.0,622424153.0,0.4168336673346693,0.36773547094188375,0.01903807615230461,1.0992411536446274
2026-01-16,425,393,283,32,1.0814249363867685,0.039119804400977995,1101.0,0.5686813186813187,0.515748031496063,37.0,19.0,367581307.0,637252010.0,0.3860127157129882,0.3569482288828338,0.01634877384196185,0.5768225148477758
2026-01-19,377,374,236,3,1.0080213903743316,0.0039946737683089215,987.0,0.5914634146341463,0.5506653019447287,31.0,9.0,650074161.0,228766139.0,0.3819655521783181,0.3789260385005066,0.022289766970618033,2.841653768523846
2026-01-20,345,439,216,-94,0.785876993166287,-0.11989795918367346,1000.0,0.5633802816901409,0.5294715447154471,32.0,16.0,426760230.0,691560245.0,0.345,0.439,0.016,0.6170976904550087
2026-01-21,263,499,210,-236,0.5270541082164328,-0.30971128608923887,972.0,0.5149638802889577,0.4953271028037383,25.0,20.0,327821478.0,933682269.0,0.2705761316872428,0.5133744855967078,0.0051440329218107,0.3511060334808607
2026-01-22,483,292,211,191,1.654109589041096,0.24645161290322581,986.0,0.5916496945010183,0.5246406570841889,32.0,19.0,771647046.0,259885863.0,0.4898580121703854,0.2961460446247465,0.013184584178498986,2.9691766881525217
2026-01-23,266,559,234,-293,0.47584973166368516,-0.35515151515151516,1059.0,0.5080721747388414,0.49334698055271237,18.0,16.0,226382412.0,644180147.0,0.251180358829084,0.5278564683663833,0.0018885741265344666,0.3514271792669823
