experiment_id,universe_group,ticker,horizon,model_name,model_type,metric_name,metric_value,sample_size,rank,best_baseline_value,model_vs_best_baseline_delta,robustness_note
EXP-RB-002,industrial_materials,DGC,5,persistence,baseline,prediction_count,125.0,125,4,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,sarimax,model,prediction_count,125.0,125,5,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,xgboost,model,prediction_count,125.0,125,6,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,zero_return,baseline,prediction_count,125.0,125,7,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,persistence,baseline,rmse,3.9149160910548257,125,1,3.9149160910548257,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,zero_return,baseline,rmse,3.9149160910548257,125,2,3.9149160910548257,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,sarimax,model,rmse,4.034240567326552,125,3,3.9149160910548257,0.11932447627172582,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,moving_average_rule,baseline,rmse,4.22263246802276,125,4,3.9149160910548257,0.3077163769679343,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,lightgbm,model,rmse,5.243087565376634,125,5,3.9149160910548257,1.3281714743218078,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,xgboost,model,rmse,5.639783036480902,125,6,3.9149160910548257,1.7248669454260765,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,DGC,5,ets,model,rmse,22.820323207190025,125,7,3.9149160910548257,18.9054071161352,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,lightgbm,model,directional_accuracy,0.5271317829457365,129,1,0.4496124031007752,0.07751937984496127,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,xgboost,model,directional_accuracy,0.5271317829457365,129,2,0.4496124031007752,0.07751937984496127,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,sarimax,model,directional_accuracy,0.4728682170542636,129,3,0.4496124031007752,0.023255813953488358,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,moving_average_rule,baseline,directional_accuracy,0.4496124031007752,129,4,0.4496124031007752,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,ets,model,directional_accuracy,0.4263565891472868,129,5,0.4496124031007752,-0.023255813953488413,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,persistence,baseline,directional_accuracy,0.0620155038759689,129,6,0.4496124031007752,-0.38759689922480633,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,zero_return,baseline,directional_accuracy,0.0620155038759689,129,7,0.4496124031007752,-0.38759689922480633,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,persistence,baseline,mae,0.2034883720930232,129,1,0.2034883720930232,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,zero_return,baseline,mae,0.2034883720930232,129,2,0.2034883720930232,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,sarimax,model,mae,0.2077300790732103,129,3,0.2034883720930232,0.00424170698018711,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,moving_average_rule,baseline,mae,0.2998139534883722,129,4,0.2034883720930232,0.096325581395349,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,lightgbm,model,mae,0.4944823994842853,129,5,0.2034883720930232,0.2909940273912621,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,xgboost,model,mae,0.5364033697557082,129,6,0.2034883720930232,0.33291499766268506,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,ets,model,mae,2.972271644563319,129,7,0.2034883720930232,2.7687832724702957,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,ets,model,missing_prediction_rate,0.0,129,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,lightgbm,model,missing_prediction_rate,0.0,129,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,moving_average_rule,baseline,missing_prediction_rate,0.0,129,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,persistence,baseline,missing_prediction_rate,0.0,129,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,sarimax,model,missing_prediction_rate,0.0,129,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,xgboost,model,missing_prediction_rate,0.0,129,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,zero_return,baseline,missing_prediction_rate,0.0,129,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,ets,model,prediction_count,129.0,129,1,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,lightgbm,model,prediction_count,129.0,129,2,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,moving_average_rule,baseline,prediction_count,129.0,129,3,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,persistence,baseline,prediction_count,129.0,129,4,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,sarimax,model,prediction_count,129.0,129,5,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,xgboost,model,prediction_count,129.0,129,6,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,zero_return,baseline,prediction_count,129.0,129,7,129.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,persistence,baseline,rmse,0.2645062681515749,129,1,0.2645062681515749,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,zero_return,baseline,rmse,0.2645062681515749,129,2,0.2645062681515749,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,sarimax,model,rmse,0.2688508962901653,129,3,0.2645062681515749,0.0043446281385903784,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,moving_average_rule,baseline,rmse,0.3754001482655935,129,4,0.2645062681515749,0.11089388011401857,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,lightgbm,model,rmse,0.5603355840402053,129,5,0.2645062681515749,0.29582931588863043,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,xgboost,model,rmse,0.5986562774132699,129,6,0.2645062681515749,0.33415000926169497,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,1,ets,model,rmse,3.2227273039359834,129,7,0.2645062681515749,2.9582210357844083,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,lightgbm,model,directional_accuracy,0.5118110236220472,127,1,0.4566929133858268,0.05511811023622043,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,sarimax,model,directional_accuracy,0.4960629921259842,127,2,0.4566929133858268,0.03937007874015741,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,xgboost,model,directional_accuracy,0.4960629921259842,127,3,0.4566929133858268,0.03937007874015741,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,ets,model,directional_accuracy,0.4724409448818897,127,4,0.4566929133858268,0.01574803149606291,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,moving_average_rule,baseline,directional_accuracy,0.4566929133858268,127,5,0.4566929133858268,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,persistence,baseline,directional_accuracy,0.0157480314960629,127,6,0.4566929133858268,-0.4409448818897639,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,zero_return,baseline,directional_accuracy,0.0157480314960629,127,7,0.4566929133858268,-0.4409448818897639,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,persistence,baseline,mae,0.3515748031496064,127,1,0.3515748031496064,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,zero_return,baseline,mae,0.3515748031496064,127,2,0.3515748031496064,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,sarimax,model,mae,0.3544016604877071,127,3,0.3515748031496064,0.00282685733810073,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,moving_average_rule,baseline,mae,0.4187874015748032,127,4,0.3515748031496064,0.06721259842519683,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,lightgbm,model,mae,0.5151992002463649,127,5,0.3515748031496064,0.16362439709675852,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,xgboost,model,mae,0.5428536843127156,127,6,0.3515748031496064,0.19127888116310926,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,ets,model,mae,3.339108745751162,127,7,0.3515748031496064,2.987533942601556,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,ets,model,missing_prediction_rate,0.0,127,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,lightgbm,model,missing_prediction_rate,0.0,127,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,moving_average_rule,baseline,missing_prediction_rate,0.0,127,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,persistence,baseline,missing_prediction_rate,0.0,127,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,sarimax,model,missing_prediction_rate,0.0,127,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,xgboost,model,missing_prediction_rate,0.0,127,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,zero_return,baseline,missing_prediction_rate,0.0,127,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,ets,model,prediction_count,127.0,127,1,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,lightgbm,model,prediction_count,127.0,127,2,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,moving_average_rule,baseline,prediction_count,127.0,127,3,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,persistence,baseline,prediction_count,127.0,127,4,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,sarimax,model,prediction_count,127.0,127,5,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,xgboost,model,prediction_count,127.0,127,6,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,zero_return,baseline,prediction_count,127.0,127,7,127.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,persistence,baseline,rmse,0.4360605679233539,127,1,0.4360605679233539,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,zero_return,baseline,rmse,0.4360605679233539,127,2,0.4360605679233539,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,sarimax,model,rmse,0.440599583509239,127,3,0.4360605679233539,0.004539015585885098,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,moving_average_rule,baseline,rmse,0.5159083419783351,127,4,0.4360605679233539,0.07984777405498122,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,lightgbm,model,rmse,0.6046734148365341,127,5,0.4360605679233539,0.16861284691318024,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,xgboost,model,rmse,0.6342429235130674,127,6,0.4360605679233539,0.19818235558971353,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,3,ets,model,rmse,3.579518589899936,127,7,0.4360605679233539,3.143458021976582,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,lightgbm,model,directional_accuracy,0.512,125,1,0.464,0.04799999999999999,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,xgboost,model,directional_accuracy,0.512,125,2,0.464,0.04799999999999999,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,ets,model,directional_accuracy,0.464,125,3,0.464,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,moving_average_rule,baseline,directional_accuracy,0.464,125,4,0.464,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,sarimax,model,directional_accuracy,0.424,125,5,0.464,-0.040000000000000036,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,persistence,baseline,directional_accuracy,0.04,125,6,0.464,-0.42400000000000004,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,zero_return,baseline,directional_accuracy,0.04,125,7,0.464,-0.42400000000000004,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,persistence,baseline,mae,0.4529600000000001,125,1,0.4529600000000001,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,zero_return,baseline,mae,0.4529600000000001,125,2,0.4529600000000001,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,sarimax,model,mae,0.4742325178524719,125,3,0.4529600000000001,0.021272517852471806,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,moving_average_rule,baseline,mae,0.5104160000000002,125,4,0.4529600000000001,0.05745600000000012,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,lightgbm,model,mae,0.5273599372733581,125,5,0.4529600000000001,0.07439993727335797,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,xgboost,model,mae,0.5517035131835939,125,6,0.4529600000000001,0.09874351318359381,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,ets,model,mae,3.1993926746199324,125,7,0.4529600000000001,2.7464326746199323,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,ets,model,missing_prediction_rate,0.0,125,1,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,lightgbm,model,missing_prediction_rate,0.0,125,2,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,moving_average_rule,baseline,missing_prediction_rate,0.0,125,3,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,persistence,baseline,missing_prediction_rate,0.0,125,4,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,sarimax,model,missing_prediction_rate,0.0,125,5,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,xgboost,model,missing_prediction_rate,0.0,125,6,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,zero_return,baseline,missing_prediction_rate,0.0,125,7,0.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,ets,model,prediction_count,125.0,125,1,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,lightgbm,model,prediction_count,125.0,125,2,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
EXP-RB-002,industrial_materials,HPG,5,moving_average_rule,baseline,prediction_count,125.0,125,3,125.0,0.0,computed_from_forecasting_core_metrics_by_ticker_group
