feature_name,mutual_information,model_importance,permutation_importance,combined_score,selected_top_k,task_name,fold_id,train_start,train_end,validation_start,validation_end
sector_return_60d,0.025953450533698685,0.004596898967251801,0.0,0.4883720930232558,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
relative_strength_sector_20,0.01288784559047329,0.0008557715510112518,0.0,0.288953488372093,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
relative_strength_sector_60,0.03281760591570837,0.0030108624942817024,0.0,0.4741279069767441,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_sector_20,0.057803363606776514,0.006523604958076444,0.0,0.6063953488372092,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_beta_sector_60,0.06297185006678241,0.007361719942729279,0.0,0.6267441860465115,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_sector_20,0.03649583477133245,0.00933133600107575,0.0,0.5860465116279069,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
rolling_corr_sector_60,0.05332038949647977,0.00394537195872472,0.0,0.5616279069767441,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_relative_zscore_20,0.0,0.0005996894232959778,0.0,0.22485465116279066,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
sector_dispersion_zscore_20,0.0,0.005603156934359981,0.0,0.4222383720930232,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_thrust_5,0.016921870783234816,0.005284605707725297,0.0,0.4741279069767441,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_thrust_10,0.02001906819892607,0.0007950465604483293,0.0,0.30726744186046506,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
breadth_momentum_5,0.0014481366413248153,0.003800606834814408,0.0,0.40290697674418596,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
advance_decline_ratio_5,0.0044994024264868315,0.003111108393113715,0.0,0.38662790697674415,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_ratio,0.05938007499693754,0.0020217014389692202,0.0,0.5026162790697674,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
new_high_low_spread_5,0.04384720235029871,0.003006891820256383,0.0,0.5066860465116279,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_ratio_5,0.021170794814189264,0.001824050328867301,0.0,0.3927325581395349,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
up_down_volume_spread,0.02404520760505413,0.00024134000434826384,0.0,0.2706395348837209,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_regime_code,0.05443351892178416,0.0,0.0,0.33066860465116277,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
trend_regime_strength,0.06415201550739624,0.001550970982328691,0.0,0.4883720930232558,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
trend_regime_code,0.05224289079744171,0.0,0.0,0.3245639534883721,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volatility_regime_code,0.041116868328058054,0.0005892373257135883,0.0,0.3581395348837209,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_regime_persistence_days,0.030463239750390336,0.0027322494240585647,0.0,0.45174418604651156,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
market_regime_transition_flag,0.012061757575800858,0.0,0.0,0.20450581395348835,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volatility_regime_persistence_days,0.015451600250180775,0.022043041979014702,0.0,0.5372093023255814,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
volatility_regime_transition_flag,0.0,0.0,0.0,0.1648255813953488,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
trend_regime_persistence_days,0.02080143779969834,0.01597375773152585,0.0,0.551453488372093,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
trend_regime_transition_flag,0.0,0.0,0.0,0.1648255813953488,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
abnormal_gap_sigma_20,0.01620116782192227,0.00466092058061514,0.0,0.46395348837209294,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
abnormal_gap_flag,0.0073328896909994334,0.0,0.0,0.18822674418604649,0.0,risk_layer,fold_002,2021-06-04,2023-06-29,2023-07-04,2023-11-06
m_ret,0.019772018433656058,0.0018254931128356504,0.0,0.38749999999999996,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret_5d,0.033351787260000876,0.003825838438801765,0.0,0.5116279069767442,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
m_ret_20d,0.04264239066262743,0.0038018718560611686,0.0,0.5401162790697674,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rel_to_market,0.023022548842402735,0.015329508764288615,0.0,0.5584302325581395,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
s_ret,0.0,0.0014733315848658214,0.0,0.29593023255813955,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_dispersion,0.01618341032912607,0.0014215587401301966,0.0,0.35087209302325584,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sector_member_count,0.14469619432821013,0.0,0.0,0.45566860465116277,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
s_ret_5d,0.007749458154407307,0.002275506400944948,0.0,0.37732558139534883,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rel_to_sector,0.026192132437452997,0.0006915749429997884,0.0,0.33459302325581397,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
advancers,0.008659200551234036,0.0020598756176001417,0.0,0.3630813953488372,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
decliners,0.04299537423860311,0.0007925788154502952,0.0,0.39563953488372094,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
unchanged,0.019638228190276052,0.002548034402023589,0.0,0.43023255813953487,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
net_advancers,0.01884799626279321,0.0,0.0,0.22979651162790699,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
advance_decline_ratio,0.003420207484077231,0.0002599868296921032,0.0,0.21453488372093024,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
market_breadth,0.011929340806396738,0.0,0.0,0.20741279069767443,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
breadth_member_count,0.06508672610892052,0.008925083208089643,0.0,0.641860465116279,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
advancing_share,0.010039464309425483,0.00017741898894975202,0.0,0.23284883720930233,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
declining_share,0.03501064397435627,0.0004506372388328892,0.0,0.3386627906976744,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_above_ma20,0.037363462286537974,0.03253626800144118,0.0,0.6133720930232558,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_above_ma50,0.029220482387239954,0.0008937011080108233,0.0,0.3590116279069767,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
new_highs_252,0.02832030029325594,0.004724751217730514,0.0,0.5156976744186046,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
new_lows_252,0.037284151070375415,0.0022042767787116405,0.0,0.4648255813953488,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
new_high_low_spread,0.03101440951727863,0.0037319157761937435,0.0,0.5034883720930232,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
up_volume,0.01993070313987033,0.002200508920048754,0.0,0.413953488372093,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
down_volume,0.008902890398673868,4.251762800557092e-05,0.0,0.22063953488372093,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
up_down_volume_ratio,0.0,0.0,0.0,0.16468023255813954,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
log_return,0.11257866481824941,1.0273700433780923e-05,0.0,0.44447674418604644,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
range_5,0.07614599129353206,0.010195775867101384,0.0,0.6968023255813953,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
range_20,0.15097339650022334,0.02504584532387538,0.0002993350253144067,0.926453488372093,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
roc_60,0.0794539702360817,0.0031999265804769084,0.0,0.6194767441860465,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
momentum_5,0.01696736418519862,0.00029458257817283317,0.0,0.2633720930232558,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
momentum_10,0.040425136202340894,0.0005151254608925826,0.0,0.36104651162790696,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
momentum_20,0.030555732381413847,0.0021609391986041953,0.0,0.44244186046511624,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
dist_ma_5,0.03850979351702044,0.00030342347213183914,0.0,0.33662790697674416,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_min_5,0.20908516358536833,0.020342293921412093,0.0,0.8168604651162791,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_max_5,0.16761989258253074,0.00042688141804744843,0.0,0.5299418604651163,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
dist_ma_20,0.06610864119785109,0.0016119759292542587,0.0,0.49738372093023253,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_min_20,0.2143564144248833,0.00824424416117856,6.776891756389431e-05,0.9313953488372092,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_max_20,0.1562567575699605,0.005101923306244753,0.0,0.7232558139534884,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
dist_ma_60,0.08970749936356537,0.03576260483129485,0.000762001081069097,0.8924418604651161,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_min_60,0.1986020362042753,0.003944613578435908,0.0001222915528384938,0.8843023255813953,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rolling_max_60,0.19398145489026053,0.009850028494759735,0.0,0.790406976744186,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sma_20,0.16371112291097756,0.0056840621171751335,0.00043649629969832874,0.8950581395348837,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sma_50,0.17160954934140626,0.005325528444547732,0.0,0.7436046511627906,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
sma_200,0.193245829667406,0.01822150364173825,0.0,0.8066860465116278,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
ema_12,0.18996817745498884,0.002540273865941502,0.0,0.684593023255814,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
ema_20,0.1857425894622171,0.007786281491725653,0.0006714866228573327,0.9273255813953488,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
ema_50,0.17244749839029527,0.0020161130806678044,0.0,0.6398255813953488,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_to_sma_200,0.11929436249236236,0.05275334822616872,0.0001919641341555839,0.9165697674418605,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover,0.07344668808746402,0.001667077908353743,0.0,0.5299418604651163,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
vroc_5,0.013231378416039608,0.002053006974054745,0.0,0.3712209302325581,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_std_5,0.0866933918779802,0.0026977217707816075,0.0,0.6031976744186046,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_min_5,0.09378222728875629,0.0006405628636079582,0.0,0.48517441860465116,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_max_5,0.124657809833427,0.002507966490665552,0.0,0.6296511627906977,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ma_5,0.10002950336476601,0.005020598136832289,0.0,0.6764534883720931,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ratio_5,0.0,0.002414219021316479,0.0,0.34883720930232553,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
vroc_20,0.0,0.0020727633673404563,0.0,0.3284883720930233,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_std_20,0.138027677731273,0.005203618330244945,0.0,0.711046511627907,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_min_20,0.1320284665540581,0.00045950593146836975,0.0,0.5055232558139535,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_max_20,0.15154290847147767,0.006084055090293301,2.621888555050522e-05,0.8787790697674418,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ma_20,0.12790749653682632,0.004066934443688865,0.0,0.6906976744186046,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ratio_20,0.0,0.00999681786076501,0.0,0.46075581395348836,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
vroc_60,0.023582227073083217,0.0002692743756366983,0.0,0.28575581395348837,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_std_60,0.15964921525381204,0.009541238700630726,0.0,0.7619186046511628,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_min_60,0.1629228493767858,5.984647965176827e-05,0.0,0.49331395348837204,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_max_60,0.20735745784657933,0.0013846520235734402,0.0,0.6276162790697674,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ma_60,0.15401065241398637,0.04780915065227007,0.0,0.7944767441860464,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
turnover_ratio_60,0.0025829132317234382,0.00046760515038436935,0.0,0.24098837209302326,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_spike_zscore_20,0.0,0.0026124524439326284,0.0,0.3630813953488372,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
amihud_20,0.10070808656663743,0.005846870672634739,0.0,0.6947674418604651,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rsi_14,0.07424625127779994,0.005469698056184229,0.0,0.6561046511627907,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
macd_line,0.08911547724397817,0.0019464028806175312,0.0,0.5604651162790697,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
macd_signal,0.06691431227273004,0.0021113779597856787,0.0,0.5279069767441861,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
macd_hist,0.015512009663491533,0.0015633217094764339,0.0,0.35087209302325584,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
bb_upper,0.1421139282145285,0.00702336782000738,0.0,0.7334302325581395,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
bb_lower,0.18052813737083806,0.035596394931376694,0.0,0.8107558139534884,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
bb_width,0.09926830820799282,0.12975278003021826,0.0012801180477632179,0.9145348837209302,1.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
bb_percent_b,0.02012239397279192,5.574839622843433e-05,0.0,0.2633720930232558,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
stoch_k_14,0.017963473302377686,0.0008840731336231445,0.0,0.3183139534883721,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
stoch_d_14,0.006309849948343604,0.0025824102350915394,0.0,0.38546511627906976,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
adx_14,0.0353724019634436,0.003937073642268162,0.0,0.5238372093023256,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_lag_1,0.17509466048462752,0.002719770217042576,0.0,0.6906976744186046,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_lag_2,0.16976820298518014,0.0012517925102221471,0.0,0.5909883720930232,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_lag_3,0.12299825207977655,0.0012625893529585707,0.0,0.554360465116279,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_lag_5,0.14651521871359563,0.005884506283069528,0.0,0.729360465116279,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_lag_1,0.08912723483570062,0.0003324164879841374,0.0,0.45465116279069767,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_lag_2,0.0576442989428978,0.0013717045703788954,0.0,0.4648255813953488,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_lag_3,0.0727375731797526,0.001298673199514362,0.0,0.501453488372093,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_lag_5,0.06552823118293105,0.0025250626651962156,0.0,0.5441860465116279,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_return_lag_1,0.07517615880422746,0.000315847501923347,0.0,0.44040697674418605,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_return_lag_2,0.07225367877507605,3.40426590290712e-05,0.0,0.39563953488372094,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_return_lag_3,0.043762945866462566,0.0010100013710203826,0.0,0.41191860465116276,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
pct_return_lag_5,0.026331570355018208,0.0,0.0,0.25625,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
log_return_lag_1,0.07493073551324958,0.00021410352279100934,0.0,0.42209302325581394,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
log_return_lag_2,0.06907913930226162,0.0,0.0,0.370203488372093,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
log_return_lag_3,0.0446599243135104,0.0005257352584659754,0.0,0.3793604651162791,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
log_return_lag_5,0.029528127809294702,0.0005491577526006043,0.0,0.33459302325581397,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rsi_14_lag_1,0.06560783711299667,0.003284934119574704,0.0,0.5808139534883721,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rsi_14_lag_2,0.05928462179473115,0.0021153419972351475,0.0,0.5136627906976744,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rsi_14_lag_3,0.04503586273721627,0.0029414044207765055,0.0,0.5299418604651163,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
rsi_14_lag_5,0.04006695259025328,0.0029652866849557216,0.0,0.5116279069767442,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_ratio_5,0.0,0.0013581031894879558,0.0,0.28779069767441856,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_ratio_20,0.003973956107764742,0.004179899334199831,0.0,0.4322674418604651,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
volume_ratio_60,0.007647026696783854,0.004518608551326306,0.0,0.4444767441860465,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_to_close_return_1d,0.1131309900977433,0.0006502162602805943,0.0,0.5075581395348837,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_return_2d,0.10342921627212132,0.0006689722818349636,0.0,0.5055232558139535,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_return_3d,0.11049229262281379,0.0018421719304897027,0.0,0.5808139534883721,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
close_return_5d,0.07290522448286474,0.00033914500458451805,0.0,0.4343023255813953,0.0,risk_layer,fold_003,2021-08-27,2023-09-21,2023-09-26,2024-01-29
