feature_name,regime_bucket,abs_information_coefficient,signed_information_coefficient,observations,task_name,fold_id
volume_std_60,bull,0.12158064249506453,0.12158064249506453,177,risk_layer,fold_002
volume_min_60,bull,0.2139715558725859,0.2139715558725859,177,risk_layer,fold_002
volume_max_60,bull,0.13320501578753474,0.13320501578753474,177,risk_layer,fold_002
turnover_ma_60,bull,0.10922791677418578,0.10922791677418578,177,risk_layer,fold_002
turnover_ratio_60,bull,0.001704234671547304,0.001704234671547304,177,risk_layer,fold_002
volume_spike_zscore_20,bull,0.02255757472872803,0.02255757472872803,177,risk_layer,fold_002
amihud_20,bull,0.061802582539743384,-0.061802582539743384,177,risk_layer,fold_002
rsi_14,bull,0.1651744243663647,-0.1651744243663647,177,risk_layer,fold_002
macd_line,bull,0.15076904266331123,-0.15076904266331123,177,risk_layer,fold_002
macd_signal,bull,0.06980545214657757,-0.06980545214657757,177,risk_layer,fold_002
macd_hist,bull,0.18593578985396986,-0.18593578985396986,177,risk_layer,fold_002
bb_upper,bull,0.11432980025123057,-0.11432980025123057,177,risk_layer,fold_002
bb_lower,bull,0.08337224218585382,-0.08337224218585382,177,risk_layer,fold_002
bb_width,bull,0.10897038797937418,0.10897038797937418,177,risk_layer,fold_002
bb_percent_b,bull,0.13261542673661336,-0.13261542673661336,177,risk_layer,fold_002
stoch_k_14,bull,0.167569190654108,-0.167569190654108,177,risk_layer,fold_002
stoch_d_14,bull,0.16293457308375967,-0.16293457308375967,177,risk_layer,fold_002
adx_14,bull,0.04577303814336131,-0.04577303814336131,177,risk_layer,fold_002
close_lag_1,bull,0.1243318727459689,-0.1243318727459689,177,risk_layer,fold_002
close_lag_2,bull,0.11900515953430513,-0.11900515953430513,177,risk_layer,fold_002
close_lag_3,bull,0.11326657208959927,-0.11326657208959927,177,risk_layer,fold_002
close_lag_5,bull,0.11503033383528673,-0.11503033383528673,177,risk_layer,fold_002
volume_lag_1,bull,0.13979377137854657,0.13979377137854657,177,risk_layer,fold_002
volume_lag_2,bull,0.12558532345976076,0.12558532345976076,177,risk_layer,fold_002
volume_lag_3,bull,0.10980422921441185,0.10980422921441185,177,risk_layer,fold_002
volume_lag_5,bull,0.1198385359419273,0.1198385359419273,177,risk_layer,fold_002
pct_return_lag_1,bull,0.007093404102410421,-0.007093404102410421,177,risk_layer,fold_002
pct_return_lag_2,bull,0.006698878729810274,-0.006698878729810274,177,risk_layer,fold_002
pct_return_lag_3,bull,0.08981731377464242,-0.08981731377464242,177,risk_layer,fold_002
pct_return_lag_5,bull,0.07366100619040658,0.07366100619040658,177,risk_layer,fold_002
log_return_lag_1,bull,0.007093404102410421,-0.007093404102410421,177,risk_layer,fold_002
log_return_lag_2,bull,0.006698878729810274,-0.006698878729810274,177,risk_layer,fold_002
log_return_lag_3,bull,0.08981731377464242,-0.08981731377464242,177,risk_layer,fold_002
log_return_lag_5,bull,0.07366100619040658,0.07366100619040658,177,risk_layer,fold_002
rsi_14_lag_1,bull,0.15873295833479575,-0.15873295833479575,177,risk_layer,fold_002
rsi_14_lag_2,bull,0.11357993699574977,-0.11357993699574977,177,risk_layer,fold_002
rsi_14_lag_3,bull,0.04430144503015221,-0.04430144503015221,177,risk_layer,fold_002
rsi_14_lag_5,bull,0.01727390622005153,-0.01727390622005153,177,risk_layer,fold_002
volume_ratio_5,bull,0.10059096366416001,0.10059096366416001,177,risk_layer,fold_002
volume_ratio_20,bull,0.048921814584124895,0.048921814584124895,177,risk_layer,fold_002
volume_ratio_60,bull,0.0008299352336995444,0.0008299352336995444,177,risk_layer,fold_002
close_to_close_return_1d,bull,0.01737312724712217,0.01737312724712217,177,risk_layer,fold_002
close_return_2d,bull,0.030884446101678523,-0.030884446101678523,177,risk_layer,fold_002
close_return_3d,bull,0.05282338804439047,-0.05282338804439047,177,risk_layer,fold_002
close_return_5d,bull,0.10167174247371139,-0.10167174247371139,177,risk_layer,fold_002
close_return_10d,bull,0.06576838073347457,-0.06576838073347457,177,risk_layer,fold_002
close_return_20d,bull,0.116811075917158,-0.116811075917158,177,risk_layer,fold_002
open_to_close_return_1d,bull,0.016474747713852135,0.016474747713852135,177,risk_layer,fold_002
open_close_spread,bull,0.014925271894671695,-0.014925271894671695,177,risk_layer,fold_002
open_close_spread_pct,bull,0.016474747713852135,-0.016474747713852135,177,risk_layer,fold_002
overnight_return_1d,bull,0.0799405698108133,-0.0799405698108133,177,risk_layer,fold_002
high_low_range,bull,0.05528752814039186,-0.05528752814039186,177,risk_layer,fold_002
high_low_range_pct,bull,0.10384634320696626,0.10384634320696626,177,risk_layer,fold_002
true_range,bull,0.048623162020931684,-0.048623162020931684,177,risk_layer,fold_002
atr_14,bull,0.09906179716619937,-0.09906179716619937,177,risk_layer,fold_002
atr_proxy_5,bull,0.12094391450525754,-0.12094391450525754,177,risk_layer,fold_002
atr_proxy_10,bull,0.12773775941182897,-0.12773775941182897,177,risk_layer,fold_002
close_mean_5,bull,0.11319119375181111,-0.11319119375181111,177,risk_layer,fold_002
close_std_5,bull,0.17607000470465178,-0.17607000470465178,177,risk_layer,fold_002
volume_ma_5,bull,0.12880984366370424,0.12880984366370424,177,risk_layer,fold_002
rolling_volatility_5,bull,0.006432813081788741,0.006432813081788741,177,risk_layer,fold_002
close_mean_10,bull,0.11684341113504289,-0.11684341113504289,177,risk_layer,fold_002
close_std_10,bull,0.23540970657957683,-0.23540970657957683,177,risk_layer,fold_002
volume_ma_10,bull,0.12350778024111261,0.12350778024111261,177,risk_layer,fold_002
volume_shock_10,bull,0.11625369183599954,0.11625369183599954,177,risk_layer,fold_002
rolling_volatility_10,bull,0.06540152872825485,0.06540152872825485,177,risk_layer,fold_002
value_ratio_10,bull,0.11209968745246297,0.11209968745246297,177,risk_layer,fold_002
close_std_20,bull,0.15325127398809185,-0.15325127398809185,177,risk_layer,fold_002
volume_ma_20,bull,0.16272357260061573,0.16272357260061573,177,risk_layer,fold_002
rolling_volatility_20,bull,0.13189477893264479,0.13189477893264479,177,risk_layer,fold_002
rolling_volatility_60,bull,0.2627474255249512,0.2627474255249512,177,risk_layer,fold_002
market_return_20d,bull,0.08253091741121094,-0.08253091741121094,177,risk_layer,fold_002
market_return_60d,bull,0.02085245677167898,-0.02085245677167898,177,risk_layer,fold_002
relative_strength_market_20,bull,0.07655638555342432,-0.07655638555342432,177,risk_layer,fold_002
relative_strength_market_60,bull,0.24532106429451536,0.24532106429451536,177,risk_layer,fold_002
rolling_beta_market_20,bull,0.27571487235108183,0.27571487235108183,177,risk_layer,fold_002
rolling_beta_market_60,bull,0.2908776916859342,0.2908776916859342,177,risk_layer,fold_002
rolling_corr_market_20,bull,0.29672078198838203,0.29672078198838203,177,risk_layer,fold_002
rolling_corr_market_60,bull,0.31956185480215477,0.31956185480215477,177,risk_layer,fold_002
sector_return_20d,bull,0.2074376252924801,0.2074376252924801,177,risk_layer,fold_002
sector_return_60d,bull,0.16535474394806454,0.16535474394806454,177,risk_layer,fold_002
relative_strength_sector_20,bull,0.18214751964121612,-0.18214751964121612,177,risk_layer,fold_002
relative_strength_sector_60,bull,0.1846070278370428,0.1846070278370428,177,risk_layer,fold_002
rolling_beta_sector_20,bull,0.22273427411427504,0.22273427411427504,177,risk_layer,fold_002
rolling_beta_sector_60,bull,0.25140545258537916,0.25140545258537916,177,risk_layer,fold_002
rolling_corr_sector_20,bull,0.2441719232017006,0.2441719232017006,177,risk_layer,fold_002
rolling_corr_sector_60,bull,0.3129981166957383,0.3129981166957383,177,risk_layer,fold_002
sector_relative_zscore_20,bull,0.01705857752186873,0.01705857752186873,177,risk_layer,fold_002
sector_dispersion_zscore_20,bull,0.034151289967115785,0.034151289967115785,177,risk_layer,fold_002
breadth_thrust_5,bull,0.024886273815962572,0.024886273815962572,177,risk_layer,fold_002
breadth_thrust_10,bull,0.17962782879868733,0.17962782879868733,177,risk_layer,fold_002
breadth_momentum_5,bull,0.2010419290631372,-0.2010419290631372,177,risk_layer,fold_002
advance_decline_ratio_5,bull,0.13009919759522215,-0.13009919759522215,177,risk_layer,fold_002
new_high_low_ratio,bull,0.14392301488953815,0.14392301488953815,177,risk_layer,fold_002
new_high_low_spread_5,bull,0.1857346130151183,0.1857346130151183,177,risk_layer,fold_002
up_down_volume_ratio_5,bull,0.01611911685667497,-0.01611911685667497,177,risk_layer,fold_002
up_down_volume_spread,bull,0.04186727370508917,0.04186727370508917,177,risk_layer,fold_002
market_regime_code,bull,,,177,risk_layer,fold_002
trend_regime_strength,bull,0.024282368421709874,0.024282368421709874,177,risk_layer,fold_002
trend_regime_code,bull,0.07257922120659689,-0.07257922120659689,177,risk_layer,fold_002
volatility_regime_code,bull,0.21770972495624655,-0.21770972495624655,177,risk_layer,fold_002
market_regime_persistence_days,bull,0.011682865694238095,0.011682865694238095,177,risk_layer,fold_002
market_regime_transition_flag,bull,0.07024828683827787,0.07024828683827787,177,risk_layer,fold_002
volatility_regime_persistence_days,bull,0.11319217531120707,-0.11319217531120707,177,risk_layer,fold_002
volatility_regime_transition_flag,bull,0.07454421792282023,0.07454421792282023,177,risk_layer,fold_002
trend_regime_persistence_days,bull,0.01674005409401816,0.01674005409401816,177,risk_layer,fold_002
trend_regime_transition_flag,bull,0.035037885593211776,-0.035037885593211776,177,risk_layer,fold_002
abnormal_gap_sigma_20,bull,0.008228418387989815,-0.008228418387989815,177,risk_layer,fold_002
abnormal_gap_flag,bull,,,177,risk_layer,fold_002
m_ret,bear,0.050215158857662145,0.050215158857662145,271,risk_layer,fold_002
m_ret_5d,bear,0.02933972594933252,0.02933972594933252,271,risk_layer,fold_002
m_ret_20d,bear,0.008071628979883184,0.008071628979883184,271,risk_layer,fold_002
rel_to_market,bear,0.002725071704263035,-0.002725071704263035,271,risk_layer,fold_002
s_ret,bear,0.05477360280617335,0.05477360280617335,271,risk_layer,fold_002
sector_dispersion,bear,0.07909286958277446,-0.07909286958277446,271,risk_layer,fold_002
sector_member_count,bear,0.2970688966594507,0.2970688966594507,271,risk_layer,fold_002
s_ret_5d,bear,0.04074322179875205,-0.04074322179875205,271,risk_layer,fold_002
rel_to_sector,bear,0.0125531283006509,-0.0125531283006509,271,risk_layer,fold_002
advancers,bear,0.025814039359167724,0.025814039359167724,271,risk_layer,fold_002
decliners,bear,0.05916922197902367,-0.05916922197902367,271,risk_layer,fold_002
unchanged,bear,0.20106180831392492,0.20106180831392492,271,risk_layer,fold_002
net_advancers,bear,0.051211118889117016,0.051211118889117016,271,risk_layer,fold_002
advance_decline_ratio,bear,0.05352927972374854,0.05352927972374854,271,risk_layer,fold_002
market_breadth,bear,0.05352927972374854,0.05352927972374854,271,risk_layer,fold_002
breadth_member_count,bear,0.1675973613296747,0.1675973613296747,271,risk_layer,fold_002
advancing_share,bear,0.02535337144865639,0.02535337144865639,271,risk_layer,fold_002
declining_share,bear,0.06028801517253517,-0.06028801517253517,271,risk_layer,fold_002
pct_above_ma20,bear,0.07866766289950156,0.07866766289950156,271,risk_layer,fold_002
pct_above_ma50,bear,0.06787599404903709,-0.06787599404903709,271,risk_layer,fold_002
new_highs_252,bear,0.0477503113257662,-0.0477503113257662,271,risk_layer,fold_002
new_lows_252,bear,0.11608417728579914,0.11608417728579914,271,risk_layer,fold_002
new_high_low_spread,bear,0.1073500420273174,-0.1073500420273174,271,risk_layer,fold_002
up_volume,bear,0.04093809343208351,-0.04093809343208351,271,risk_layer,fold_002
down_volume,bear,0.10257700188356554,-0.10257700188356554,271,risk_layer,fold_002
up_down_volume_ratio,bear,0.024467917006684447,0.024467917006684447,271,risk_layer,fold_002
log_return,bear,0.019998778517308708,-0.019998778517308708,271,risk_layer,fold_002
range_5,bear,0.10372856360225381,0.10372856360225381,271,risk_layer,fold_002
range_20,bear,0.06618422614832718,0.06618422614832718,271,risk_layer,fold_002
roc_60,bear,0.1938389389716115,-0.1938389389716115,271,risk_layer,fold_002
momentum_5,bear,0.03771635380625107,-0.03771635380625107,271,risk_layer,fold_002
momentum_10,bear,0.030389591246774792,-0.030389591246774792,271,risk_layer,fold_002
momentum_20,bear,0.0056569098392090286,0.0056569098392090286,271,risk_layer,fold_002
dist_ma_5,bear,0.03581816237269173,0.03581816237269173,271,risk_layer,fold_002
rolling_min_5,bear,0.0706241351362214,-0.0706241351362214,271,risk_layer,fold_002
rolling_max_5,bear,0.07978737840094141,-0.07978737840094141,271,risk_layer,fold_002
dist_ma_20,bear,0.07212540752669788,-0.07212540752669788,271,risk_layer,fold_002
rolling_min_20,bear,0.07430948481115984,-0.07430948481115984,271,risk_layer,fold_002
rolling_max_20,bear,0.08808673223226904,-0.08808673223226904,271,risk_layer,fold_002
dist_ma_60,bear,0.20128157544968248,-0.20128157544968248,271,risk_layer,fold_002
rolling_min_60,bear,0.07950434690517935,-0.07950434690517935,271,risk_layer,fold_002
rolling_max_60,bear,0.08564612875085492,-0.08564612875085492,271,risk_layer,fold_002
sma_20,bear,0.0848769335542507,-0.0848769335542507,271,risk_layer,fold_002
sma_50,bear,0.07831847194479333,-0.07831847194479333,271,risk_layer,fold_002
sma_200,bear,0.03677477243926586,-0.03677477243926586,271,risk_layer,fold_002
ema_12,bear,0.08302925990008689,-0.08302925990008689,271,risk_layer,fold_002
ema_20,bear,0.0828462425792527,-0.0828462425792527,271,risk_layer,fold_002
ema_50,bear,0.0815105477995239,-0.0815105477995239,271,risk_layer,fold_002
close_to_sma_200,bear,0.06490421340152737,-0.06490421340152737,271,risk_layer,fold_002
turnover,bear,0.13963178234554502,0.13963178234554502,271,risk_layer,fold_002
vroc_5,bear,0.05465390064596056,0.05465390064596056,271,risk_layer,fold_002
volume_std_5,bear,0.18674128612185736,0.18674128612185736,271,risk_layer,fold_002
volume_min_5,bear,0.1903888248250963,0.1903888248250963,271,risk_layer,fold_002
volume_max_5,bear,0.1982389741419459,0.1982389741419459,271,risk_layer,fold_002
turnover_ma_5,bear,0.15447596563238986,0.15447596563238986,271,risk_layer,fold_002
turnover_ratio_5,bear,0.02618029963197045,0.02618029963197045,271,risk_layer,fold_002
vroc_20,bear,0.03125415073502829,-0.03125415073502829,271,risk_layer,fold_002
volume_std_20,bear,0.1318773969110681,0.1318773969110681,271,risk_layer,fold_002
volume_min_20,bear,0.17831633434228827,0.17831633434228827,271,risk_layer,fold_002
volume_max_20,bear,0.13361055406615208,0.13361055406615208,271,risk_layer,fold_002
turnover_ma_20,bear,0.1381388807689978,0.1381388807689978,271,risk_layer,fold_002
turnover_ratio_20,bear,0.07847185261449108,0.07847185261449108,271,risk_layer,fold_002
vroc_60,bear,0.05162644831679682,-0.05162644831679682,271,risk_layer,fold_002
volume_std_60,bear,0.17860410085880507,0.17860410085880507,271,risk_layer,fold_002
volume_min_60,bear,0.18224176645489107,0.18224176645489107,271,risk_layer,fold_002
volume_max_60,bear,0.17044044558003738,0.17044044558003738,271,risk_layer,fold_002
turnover_ma_60,bear,0.18020120588097746,0.18020120588097746,271,risk_layer,fold_002
turnover_ratio_60,bear,0.021910586133314067,-0.021910586133314067,271,risk_layer,fold_002
volume_spike_zscore_20,bear,0.024328037176519136,-0.024328037176519136,271,risk_layer,fold_002
amihud_20,bear,0.10894101472888618,-0.10894101472888618,271,risk_layer,fold_002
rsi_14,bear,0.08000480068215012,-0.08000480068215012,271,risk_layer,fold_002
macd_line,bear,0.13596498475052265,-0.13596498475052265,271,risk_layer,fold_002
macd_signal,bear,0.17724307913517168,-0.17724307913517168,271,risk_layer,fold_002
macd_hist,bear,0.08209638413293542,0.08209638413293542,271,risk_layer,fold_002
bb_upper,bear,0.09983338566952858,-0.09983338566952858,271,risk_layer,fold_002
bb_lower,bear,0.07141866518726575,-0.07141866518726575,271,risk_layer,fold_002
bb_width,bear,0.06978025312562999,0.06978025312562999,271,risk_layer,fold_002
bb_percent_b,bear,0.0093305667389364,-0.0093305667389364,271,risk_layer,fold_002
stoch_k_14,bear,0.05476141666304267,-0.05476141666304267,271,risk_layer,fold_002
stoch_d_14,bear,0.10238055259935906,-0.10238055259935906,271,risk_layer,fold_002
adx_14,bear,0.059278315231107465,0.059278315231107465,271,risk_layer,fold_002
close_lag_1,bear,0.07166896324456529,-0.07166896324456529,271,risk_layer,fold_002
close_lag_2,bear,0.07827368334299638,-0.07827368334299638,271,risk_layer,fold_002
close_lag_3,bear,0.08412359082590538,-0.08412359082590538,271,risk_layer,fold_002
close_lag_5,bear,0.07366546085366142,-0.07366546085366142,271,risk_layer,fold_002
volume_lag_1,bear,0.18004824934888586,0.18004824934888586,271,risk_layer,fold_002
volume_lag_2,bear,0.17513469441432308,0.17513469441432308,271,risk_layer,fold_002
volume_lag_3,bear,0.1995732102254681,0.1995732102254681,271,risk_layer,fold_002
volume_lag_5,bear,0.16943098399098822,0.16943098399098822,271,risk_layer,fold_002
pct_return_lag_1,bear,0.07282960849626176,0.07282960849626176,271,risk_layer,fold_002
pct_return_lag_2,bear,0.015710052131804646,0.015710052131804646,271,risk_layer,fold_002
pct_return_lag_3,bear,0.12111544413327059,-0.12111544413327059,271,risk_layer,fold_002
pct_return_lag_5,bear,0.03034195731356992,-0.03034195731356992,271,risk_layer,fold_002
log_return_lag_1,bear,0.07282960849626176,0.07282960849626176,271,risk_layer,fold_002
log_return_lag_2,bear,0.015710052131804646,0.015710052131804646,271,risk_layer,fold_002
log_return_lag_3,bear,0.12111544413327059,-0.12111544413327059,271,risk_layer,fold_002
